work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,lat,lon,company_name,geolocate
2021,SE,FT,Director of Data Science,168000,USD,168000,JP,0,JP,S,36.5748441,139.2394179,Japan,"(36.5748441, 139.2394179)"
2021,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Scientist,95000,CAD,75774,CA,100,CA,L,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2021,EN,FT,Data Scientist,13400,USD,13400,UA,100,UA,L,49.4871968,31.2718321,Ukraine,"(49.4871968, 31.2718321)"
2021,SE,FT,Data Science Manager,144000,USD,144000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Data Science Engineer,159500,CAD,127221,CA,50,CA,L,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2021,MI,FT,Data Scientist,160000,SGD,119059,SG,100,IL,M,40.0796606,-89.4337288,"Illinois, United States","(40.0796606, -89.4337288)"
2021,MI,FT,Applied Machine Learning Scientist,423000,USD,423000,US,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Data Analytics Manager,120000,USD,120000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,FT,Machine Learning Engineer,125000,USD,125000,US,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EX,FT,Head of Data,230000,USD,230000,RU,50,RU,L,64.6863136,97.7453061,Russia,"(64.6863136, 97.7453061)"
2021,EX,FT,Head of Data Science,85000,USD,85000,RU,0,RU,M,64.6863136,97.7453061,Russia,"(64.6863136, 97.7453061)"
2021,MI,FT,Data Engineer,24000,EUR,28369,MT,50,MT,L,35.8885993,14.4476911,Malta,"(35.8885993, 14.4476911)"
2021,EN,FT,Data Science Consultant,54000,EUR,63831,DE,50,DE,L,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,EX,FT,Director of Data Science,110000,EUR,130026,DE,50,DE,M,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,SE,FT,Data Specialist,165000,USD,165000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,FT,Data Engineer,80000,USD,80000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EX,FT,Director of Data Science,250000,USD,250000,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,FT,BI Data Analyst,55000,USD,55000,US,50,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Architect,150000,USD,150000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Architect,170000,USD,170000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Engineer,60000,GBP,82528,GB,100,GB,L,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2021,EN,FT,Data Analyst,60000,USD,60000,US,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Principal Data Scientist,235000,USD,235000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Research Scientist,51400,EUR,60757,PT,50,PT,L,39.6621648,-8.1353519,Portugal,"(39.6621648, -8.1353519)"
2021,SE,FT,Data Engineering Manager,174000,USD,174000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Scientist,58000,MXN,2859,MX,0,MX,S,23.6585116,-102.0077097,Mexico,"(23.6585116, -102.0077097)"
2021,MI,FT,Data Scientist,30400000,CLP,40038,CL,100,CL,L,-31.7613365,-71.3187697,Chile,"(-31.7613365, -71.3187697)"
2021,EN,FT,Machine Learning Engineer,81000,USD,81000,US,50,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Scientist,420000,INR,5679,IN,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Big Data Engineer,1672000,INR,22611,IN,0,IN,L,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2021,MI,FT,Data Scientist,76760,EUR,90734,DE,50,DE,L,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,MI,FT,Data Engineer,22000,EUR,26005,RO,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Finance Data Analyst,45000,GBP,61896,GB,50,GB,L,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2021,MI,FL,Machine Learning Scientist,12000,USD,12000,PK,50,PK,M,30.3308401,71.247499,Pakistan,"(30.3308401, 71.247499)"
2021,MI,FT,Data Engineer,4000,USD,4000,IR,100,IR,M,32.6475314,54.5643516,Iran,"(32.6475314, 54.5643516)"
2021,SE,FT,Data Analytics Engineer,50000,USD,50000,VN,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2021,EX,FT,Data Science Consultant,59000,EUR,69741,FR,100,ES,S,39.3260685,-4.8379791,Spain,"(39.3260685, -4.8379791)"
2021,SE,FT,Data Engineer,65000,EUR,76833,RO,50,GB,S,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2021,MI,FT,Machine Learning Engineer,74000,USD,74000,JP,50,JP,S,36.5748441,139.2394179,Japan,"(36.5748441, 139.2394179)"
2021,SE,FT,Data Science Manager,152000,USD,152000,US,100,FR,L,46.603354,1.8883335,France,"(46.603354, 1.8883335)"
2021,EN,FT,Machine Learning Engineer,21844,USD,21844,CO,50,CO,M,4.099917,-72.9088133,Colombia,"(4.099917, -72.9088133)"
2021,MI,FT,Big Data Engineer,18000,USD,18000,MD,0,MD,S,39.5162401,-76.9382069,"Maryland, United States","(39.5162401, -76.9382069)"
2021,SE,FT,Data Science Manager,174000,USD,174000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Research Scientist,120500,CAD,96113,CA,50,CA,L,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2021,MI,FT,Data Scientist,147000,USD,147000,US,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,FT,BI Data Analyst,9272,USD,9272,KE,100,KE,S,1.4419683,38.4313975,Kenya,"(1.4419683, 38.4313975)"
2021,SE,FT,Machine Learning Engineer,1799997,INR,24342,IN,100,IN,L,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2021,SE,FT,Data Science Manager,4000000,INR,54094,IN,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,FT,Data Science Consultant,90000,USD,90000,US,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Scientist,52000,EUR,61467,DE,50,AT,M,47.59397,14.12456,Austria,"(47.59397, 14.12456)"
2021,SE,FT,Machine Learning Infrastructure Engineer,195000,USD,195000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Scientist,32000,EUR,37825,ES,100,ES,L,39.3260685,-4.8379791,Spain,"(39.3260685, -4.8379791)"
2021,SE,FT,Research Scientist,50000,USD,50000,FR,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Scientist,160000,USD,160000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Scientist,69600,BRL,12901,BR,0,BR,S,-10.3333333,-53.2,Brazil,"(-10.3333333, -53.2)"
2021,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FL,Data Engineer,20000,USD,20000,IT,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Data Analytics Manager,120000,USD,120000,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Machine Learning Engineer,21000,EUR,24823,SI,50,SI,L,45.8133113,14.4808369,Slovenia,"(45.8133113, 14.4808369)"
2021,MI,FT,Research Scientist,48000,EUR,56738,FR,50,FR,S,46.603354,1.8883335,France,"(46.603354, 1.8883335)"
2021,MI,FT,Data Engineer,48000,GBP,66022,HK,50,GB,S,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2021,EN,FT,Big Data Engineer,435000,INR,5882,IN,0,CH,L,46.7985624,8.2319736,Switzerland,"(46.7985624, 8.2319736)"
2021,EN,FT,Machine Learning Engineer,21000,EUR,24823,DE,50,DE,M,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,SE,FT,Principal Data Engineer,185000,USD,185000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,PT,Computer Vision Engineer,180000,DKK,28609,DK,50,DK,S,55.670249,10.3333283,Denmark,"(55.670249, 10.3333283)"
2021,MI,FT,Data Scientist,76760,EUR,90734,DE,50,DE,L,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,MI,FT,Machine Learning Engineer,75000,EUR,88654,BE,100,BE,M,50.6402809,4.6667145,Belgium,"(50.6402809, 4.6667145)"
2021,SE,FT,Data Analytics Manager,140000,USD,140000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Machine Learning Engineer,180000,PLN,46597,PL,100,PL,L,52.215933,19.134422,Poland,"(52.215933, 19.134422)"
2021,MI,FT,Data Scientist,85000,GBP,116914,GB,50,GB,L,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2021,MI,FT,Data Scientist,2500000,INR,33808,IN,0,IN,M,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2021,MI,FT,Data Scientist,40900,GBP,56256,GB,50,GB,L,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2021,SE,FT,Machine Learning Scientist,225000,USD,225000,US,100,CA,L,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2021,EX,CT,Principal Data Scientist,416000,USD,416000,US,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Data Scientist,110000,CAD,87738,CA,100,CA,S,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2021,MI,FT,Data Scientist,75000,EUR,88654,DE,50,DE,L,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,SE,FT,Data Scientist,135000,USD,135000,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Data Analyst,90000,CAD,71786,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2021,EN,FT,Big Data Engineer,1200000,INR,16228,IN,100,IN,L,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2021,SE,FT,ML Engineer,256000,USD,256000,US,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Director of Data Engineering,200000,USD,200000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Data Analyst,200000,USD,200000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Architect,180000,USD,180000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Head of Data Science,110000,USD,110000,US,0,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Research Scientist,80000,CAD,63810,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2021,MI,FT,Data Scientist,39600,EUR,46809,ES,100,ES,M,39.3260685,-4.8379791,Spain,"(39.3260685, -4.8379791)"
2021,EN,FT,Data Scientist,4000,USD,4000,VN,0,VN,M,15.9266657,107.9650855,Vietnam,"(15.9266657, 107.9650855)"
2021,EN,FT,Data Engineer,1600000,INR,21637,IN,50,IN,M,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2021,SE,FT,Data Scientist,130000,CAD,103691,CA,100,CA,L,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2021,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Engineer,110000,USD,110000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Data Scientist,165000,USD,165000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,FT,AI Scientist,1335000,INR,18053,IN,100,AS,S,42.6073975,25.4856617,Bulgaria,"(42.6073975, 25.4856617)"
2021,MI,FT,Data Engineer,52500,GBP,72212,GB,50,GB,L,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2021,EN,FT,Data Scientist,31000,EUR,36643,FR,50,FR,L,46.603354,1.8883335,France,"(46.603354, 1.8883335)"
2021,MI,FT,Data Engineer,108000,TRY,12103,TR,0,TR,M,38.9597594,34.9249653,Turkey,"(38.9597594, 34.9249653)"
2021,SE,FT,Data Engineer,70000,GBP,96282,GB,50,GB,L,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2021,SE,FT,Principal Data Analyst,170000,USD,170000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Scientist,115000,USD,115000,US,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,FT,Data Scientist,90000,USD,90000,US,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EX,FT,Principal Data Engineer,600000,USD,600000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,FT,Data Scientist,2100000,INR,28399,IN,100,IN,M,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2021,MI,FT,Data Analyst,93000,USD,93000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Big Data Architect,125000,CAD,99703,CA,50,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2021,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Principal Data Scientist,147000,EUR,173762,DE,100,DE,M,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,SE,FT,Machine Learning Engineer,185000,USD,185000,US,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EX,FT,Director of Data Science,120000,EUR,141846,DE,0,DE,L,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,MI,FT,Data Scientist,130000,USD,130000,US,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Data Analyst,54000,EUR,63831,DE,50,DE,L,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,MI,FT,Data Scientist,1250000,INR,16904,IN,100,IN,S,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2021,SE,FT,Machine Learning Engineer,4900000,INR,66265,IN,0,IN,L,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2021,MI,FT,Data Scientist,21600,EUR,25532,RS,100,DE,S,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,SE,FT,Lead Data Engineer,160000,USD,160000,PR,50,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Engineer,93150,USD,93150,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Engineer,111775,USD,111775,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Data Engineer,250000,TRY,28016,TR,100,TR,M,38.9597594,34.9249653,Turkey,"(38.9597594, 34.9249653)"
2021,EN,FT,Data Engineer,55000,EUR,65013,DE,50,DE,M,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,EN,FT,Data Engineer,72500,USD,72500,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,Computer Vision Engineer,102000,BRL,18907,BR,0,BR,M,-10.3333333,-53.2,Brazil,"(-10.3333333, -53.2)"
2021,EN,FT,Data Science Consultant,65000,EUR,76833,DE,0,DE,L,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,EN,FT,Machine Learning Engineer,85000,USD,85000,NL,100,DE,S,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2021,SE,FT,Data Scientist,65720,EUR,77684,FR,50,FR,M,46.603354,1.8883335,France,"(46.603354, 1.8883335)"
2021,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,FT,Data Scientist,58000,USD,58000,US,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,SE,FT,AI Scientist,55000,USD,55000,ES,100,ES,L,39.3260685,-4.8379791,Spain,"(39.3260685, -4.8379791)"
2021,SE,FT,Data Scientist,180000,TRY,20171,TR,50,TR,L,38.9597594,34.9249653,Turkey,"(38.9597594, 34.9249653)"
2021,EN,FT,Business Data Analyst,50000,EUR,59102,LU,100,LU,L,49.8158683,6.1296751,Luxembourg,"(49.8158683, 6.1296751)"
2021,MI,FT,Data Engineer,112000,USD,112000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,EN,FT,Research Scientist,100000,USD,100000,JE,0,CN,L,35.000074,104.999927,China,"(35.000074, 104.999927)"
2021,MI,PT,Data Engineer,59000,EUR,69741,NL,100,NL,L,52.24764975,5.541246849406163,Netherlands,"(52.24764975, 5.541246849406163)"
2021,SE,CT,Staff Data Scientist,105000,USD,105000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Research Scientist,69999,USD,69999,CZ,50,CZ,L,49.7439047,15.3381061,Czechia,"(49.7439047, 15.3381061)"
2021,SE,FT,Data Science Manager,7000000,INR,94665,IN,50,IN,L,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2021,SE,FT,Head of Data,87000,EUR,102839,SI,100,SI,L,45.8133113,14.4808369,Slovenia,"(45.8133113, 14.4808369)"
2021,MI,FT,Data Scientist,109000,USD,109000,US,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2021,MI,FT,Machine Learning Engineer,43200,EUR,51064,IT,50,IT,L,42.6384261,12.674297,Italy,"(42.6384261, 12.674297)"
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,155000,USD,155000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,120600,USD,120600,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,102100,USD,102100,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,84900,USD,84900,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,136620,USD,136620,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,99360,USD,99360,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,90000,GBP,117789,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
