work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,lat,lon,company_name,geolocate
2022,SE,FT,Data Scientist,80000,GBP,104702,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Scientist,146000,USD,146000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,FT,Data Engineer,40000,GBP,52351,GB,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,116000,USD,116000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,106260,USD,106260,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,126500,USD,126500,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EX,FT,Data Engineer,242000,USD,242000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EX,FT,Data Engineer,200000,USD,200000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,50000,GBP,65438,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Scientist,30000,GBP,39263,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Engineer,60000,GBP,78526,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Engineer,40000,GBP,52351,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Scientist,165220,USD,165220,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,FT,Data Engineer,35000,GBP,45807,GB,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Scientist,120160,USD,120160,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,181940,USD,181940,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,132320,USD,132320,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,220110,USD,220110,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,160080,USD,160080,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,124190,USD,124190,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EX,FT,Data Analyst,130000,USD,130000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EX,FT,Data Analyst,110000,USD,110000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,115500,USD,115500,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,167000,USD,167000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,243900,USD,243900,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,136600,USD,136600,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,109280,USD,109280,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,128875,USD,128875,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,93700,USD,93700,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EX,FT,Head of Data Science,224000,USD,224000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EX,FT,Head of Data Science,167875,USD,167875,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EX,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,156600,USD,156600,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,108800,USD,108800,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,95550,USD,95550,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,113000,USD,113000,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Science Manager,161342,USD,161342,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Science Manager,137141,USD,137141,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,167000,USD,167000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,60000,GBP,78526,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Engineer,50000,GBP,65438,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,211500,USD,211500,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Architect,192400,USD,192400,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Data Architect,90700,USD,90700,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,138600,USD,138600,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,136000,USD,136000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EX,FT,Analytics Engineer,135000,USD,135000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Machine Learning Engineer,189650,USD,189650,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Machine Learning Engineer,164996,USD,164996,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,ETL Developer,50000,EUR,54957,GR,0,GR,M,,,,
2022,MI,FT,ETL Developer,50000,EUR,54957,GR,0,GR,M,,,,
2022,EX,FT,Lead Data Engineer,150000,CAD,118187,CA,100,CA,S,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Data Analyst,132000,USD,132000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Architect,208775,USD,208775,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Architect,147800,USD,147800,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,136994,USD,136994,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,128875,USD,128875,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,93700,USD,93700,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EX,FT,Head of Machine Learning,6000000,INR,79039,IN,50,IN,L,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,FT,Machine Learning Engineer,28500,GBP,37300,GB,100,GB,L,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Analyst,164000,USD,164000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Machine Learning Engineer,95000,GBP,124333,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Machine Learning Engineer,75000,GBP,98158,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,AI Scientist,120000,USD,120000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analytics Manager,145000,USD,145000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analytics Manager,105400,USD,105400,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Machine Learning Engineer,80000,EUR,87932,FR,100,DE,M,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2022,MI,FT,Data Engineer,90000,GBP,117789,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Scientist,215300,USD,215300,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,158200,USD,158200,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,115934,USD,115934,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,81666,USD,81666,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Engineer,75000,GBP,98158,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,183600,USD,183600,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,40000,GBP,52351,GB,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,55000,GBP,71982,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Scientist,35000,GBP,45807,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Engineer,60000,EUR,65949,GR,100,GR,M,,,,
2022,MI,FT,Data Engineer,45000,EUR,49461,GR,100,GR,M,,,,
2022,MI,FT,Data Engineer,60000,GBP,78526,GB,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Engineer,45000,GBP,58894,GB,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Scientist,260000,USD,260000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Science Engineer,60000,USD,60000,AR,100,MX,L,23.6585116,-102.0077097,Mexico,"(23.6585116, -102.0077097)"
2022,MI,FT,Data Engineer,63900,USD,63900,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Machine Learning Scientist,160000,USD,160000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Machine Learning Scientist,112300,USD,112300,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Science Manager,241000,USD,241000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Science Manager,159000,USD,159000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,80000,USD,80000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Engineer,82900,USD,82900,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,100800,USD,100800,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Engineer,45000,EUR,49461,ES,100,ES,M,39.3260685,-4.8379791,Spain,"(39.3260685, -4.8379791)"
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,30000,GBP,39263,GB,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Analyst,40000,EUR,43966,ES,100,ES,M,39.3260685,-4.8379791,Spain,"(39.3260685, -4.8379791)"
2022,MI,FT,Data Analyst,30000,EUR,32974,ES,100,ES,M,39.3260685,-4.8379791,Spain,"(39.3260685, -4.8379791)"
2022,MI,FT,Data Engineer,80000,EUR,87932,ES,100,ES,M,39.3260685,-4.8379791,Spain,"(39.3260685, -4.8379791)"
2022,MI,FT,Data Engineer,70000,EUR,76940,ES,100,ES,M,39.3260685,-4.8379791,Spain,"(39.3260685, -4.8379791)"
2022,MI,FT,Data Engineer,80000,GBP,104702,GB,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Engineer,70000,GBP,91614,GB,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Engineer,60000,EUR,65949,ES,100,ES,M,39.3260685,-4.8379791,Spain,"(39.3260685, -4.8379791)"
2022,MI,FT,Data Engineer,80000,EUR,87932,GR,100,GR,M,,,,
2022,SE,FT,Machine Learning Engineer,189650,USD,189650,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Machine Learning Engineer,164996,USD,164996,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,40000,EUR,43966,GR,100,GR,M,,,,
2022,MI,FT,Data Analyst,30000,EUR,32974,GR,100,GR,M,,,,
2022,MI,FT,Data Engineer,75000,GBP,98158,GB,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Engineer,60000,GBP,78526,GB,100,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Scientist,215300,USD,215300,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Engineer,70000,EUR,76940,GR,100,GR,M,,,,
2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,FT,ML Engineer,20000,EUR,21983,PT,100,PT,L,39.6621648,-8.1353519,Portugal,"(39.6621648, -8.1353519)"
2022,SE,FT,Data Engineer,80000,USD,80000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Machine Learning Developer,100000,CAD,78791,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,EX,FT,Director of Data Science,250000,CAD,196979,CA,50,CA,L,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,MI,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,FT,Computer Vision Engineer,125000,USD,125000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,NLP Engineer,240000,CNY,37236,US,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
