work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,lat,lon,company_name,geolocate
2022,SE,FT,Data Engineer,105000,USD,105000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Lead Machine Learning Engineer,80000,EUR,87932,DE,0,DE,M,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2022,MI,FT,Business Data Analyst,1400000,INR,18442,IN,100,IN,M,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2022,MI,FT,Data Scientist,2400000,INR,31615,IN,100,IN,L,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2022,MI,FT,Machine Learning Infrastructure Engineer,53000,EUR,58255,PT,50,PT,L,39.6621648,-8.1353519,Portugal,"(39.6621648, -8.1353519)"
2022,EN,FT,Financial Data Analyst,100000,USD,100000,US,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,PT,Data Engineer,50000,EUR,54957,DE,50,DE,L,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2022,EN,FT,Data Scientist,1400000,INR,18442,IN,100,IN,M,22.3511148,78.6677428,India,"(22.3511148, 78.6677428)"
2022,SE,FT,Principal Data Scientist,148000,EUR,162674,DE,100,DE,M,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2022,EN,FT,Data Engineer,120000,USD,120000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Research Scientist,144000,USD,144000,US,50,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,104890,USD,104890,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,135000,USD,135000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,50000,USD,50000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,140000,GBP,183228,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,MI,FT,Data Scientist,70000,GBP,91614,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Scientist,185100,USD,185100,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Machine Learning Engineer,220000,USD,220000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,200000,USD,200000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,AE,100,AE,S,24.0002488,53.9994829,United Arab Emirates,"(24.0002488, 53.9994829)"
2022,SE,FT,Machine Learning Engineer,65000,USD,65000,AE,100,AE,S,24.0002488,53.9994829,United Arab Emirates,"(24.0002488, 53.9994829)"
2022,EX,FT,Data Engineer,324000,USD,324000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EX,FT,Data Engineer,216000,USD,216000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,PT,Data Scientist,100000,USD,100000,DZ,50,DZ,M,28.0000272,2.9999825,Algeria,"(28.0000272, 2.9999825)"
2022,MI,FL,Data Scientist,100000,USD,100000,CA,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,CT,Applied Machine Learning Scientist,29000,EUR,31875,TN,100,CZ,M,49.7439047,15.3381061,Czechia,"(49.7439047, 15.3381061)"
2022,SE,FT,Head of Data,200000,USD,200000,MY,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Principal Data Analyst,75000,USD,75000,CA,100,CA,S,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,MI,FT,Data Scientist,150000,PLN,35590,PL,100,PL,L,52.215933,19.134422,Poland,"(52.215933, 19.134422)"
2022,SE,FT,Machine Learning Developer,100000,CAD,78791,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Data Scientist,100000,USD,100000,BR,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Machine Learning Scientist,153000,USD,153000,US,50,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,FT,Data Engineer,52800,EUR,58035,PK,100,DE,M,51.1638175,10.4478313,Germany,"(51.1638175, 10.4478313)"
2022,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Research Scientist,85000,EUR,93427,FR,50,FR,L,46.603354,1.8883335,France,"(46.603354, 1.8883335)"
2022,EN,FT,Data Scientist,66500,CAD,52396,CA,100,CA,L,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Machine Learning Engineer,57000,EUR,62651,NL,100,NL,L,52.24764975,5.541246849406163,Netherlands,"(52.24764975, 5.541246849406163)"
2022,MI,FT,Head of Data,30000,EUR,32974,EE,100,EE,S,58.7523778,25.3319078,Estonia,"(58.7523778, 25.3319078)"
2022,EN,FT,Data Scientist,40000,USD,40000,JP,100,MY,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Machine Learning Engineer,121000,AUD,87425,AU,100,AU,L,-24.7761086,134.755,Australia,"(-24.7761086, 134.755)"
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,FT,Data Scientist,120000,AUD,86703,AU,50,AU,M,-24.7761086,134.755,Australia,"(-24.7761086, 134.755)"
2022,MI,FT,Applied Machine Learning Scientist,75000,USD,75000,BO,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Research Scientist,59000,EUR,64849,AT,0,AT,L,47.59397,14.12456,Austria,"(47.59397, 14.12456)"
2022,EN,FT,Research Scientist,120000,USD,120000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Applied Data Scientist,157000,USD,157000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,FT,Computer Vision Software Engineer,150000,USD,150000,AU,100,AU,S,-24.7761086,134.755,Australia,"(-24.7761086, 134.755)"
2022,MI,FT,Business Data Analyst,90000,CAD,70912,CA,50,CA,L,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,EN,FT,Data Engineer,65000,USD,65000,US,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Machine Learning Engineer,65000,EUR,71444,IE,100,IE,S,52.865196,-7.9794599,Ireland,"(52.865196, -7.9794599)"
2022,EN,FT,Data Analytics Engineer,20000,USD,20000,PK,0,PK,M,30.3308401,71.247499,Pakistan,"(30.3308401, 71.247499)"
2022,MI,FT,Data Scientist,48000,USD,48000,RU,100,US,S,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Science Manager,152500,USD,152500,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Engineer,62000,EUR,68147,FR,100,FR,M,46.603354,1.8883335,France,"(46.603354, 1.8883335)"
2022,MI,FT,Data Scientist,115000,CHF,122346,CH,0,CH,L,46.7985624,8.2319736,Switzerland,"(46.7985624, 8.2319736)"
2022,SE,FT,Applied Data Scientist,380000,USD,380000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,88000,CAD,69336,CA,100,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,EN,FT,Computer Vision Engineer,10000,USD,10000,PT,100,LU,M,49.8158683,6.1296751,Luxembourg,"(49.8158683, 6.1296751)"
2022,MI,FT,Data Analyst,20000,USD,20000,GR,100,GR,S,,,,
2022,SE,FT,Data Analytics Lead,405000,USD,405000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,135000,USD,135000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Applied Data Scientist,177000,USD,177000,US,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,78000,USD,78000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,85000,USD,85000,CA,0,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,MI,FT,Data Analyst,75000,USD,75000,CA,0,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Machine Learning Engineer,214000,USD,214000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Machine Learning Engineer,192600,USD,192600,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Architect,266400,USD,266400,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Architect,213120,USD,213120,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,141300,USD,141300,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,102100,USD,102100,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Engineer,206699,USD,206699,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Engineer,99100,USD,99100,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,110500,USD,110500,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,99050,USD,99050,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,176000,USD,176000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,144000,USD,144000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,200100,USD,200100,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,70500,USD,70500,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Analytics Engineer,205300,USD,205300,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Analytics Engineer,184700,USD,184700,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,175100,USD,175100,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,140250,USD,140250,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,116150,USD,116150,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,54000,USD,54000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,50000,GBP,65438,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,69000,USD,69000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,150075,USD,150075,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,25000,USD,25000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,126500,USD,126500,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,106260,USD,106260,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,220110,USD,220110,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,160080,USD,160080,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,110925,USD,110925,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Analyst,35000,GBP,45807,GB,0,GB,M,54.7023545,-3.2765753,United Kingdom,"(54.7023545, -3.2765753)"
2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,60000,USD,60000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Architect,192564,USD,192564,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Architect,144854,USD,144854,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analytics Manager,150260,USD,150260,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analytics Manager,109280,USD,109280,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,EN,FT,Data Analyst,67000,USD,67000,CA,0,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,EN,FT,Data Analyst,52000,USD,52000,CA,0,CA,M,61.0666922,-107.991707,Canada,"(61.0666922, -107.991707)"
2022,SE,FT,Data Engineer,154000,USD,154000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Engineer,126000,USD,126000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,129000,USD,129000,US,0,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
2022,MI,FT,AI Scientist,200000,USD,200000,IN,100,US,L,39.7837304,-100.445882,United States,"(39.7837304, -100.445882)"
